Joint_1_x,Joint_1_y,Joint_1_z,Joint_2_x,Joint_2_y,Joint_2_z,Joint_3_x,Joint_3_y,Joint_3_z,Correct
-0.3689507,0.5874017,-2.433477,-0.4786237,0.353074,-2.495209,-0.4679572,0.1027966,-2.400048,0
-0.370304,0.5898979,-2.444124,-0.4802301,0.3556409,-2.505674,-0.4705905,0.1052801,-2.410623,0
-0.3702874,0.5907266,-2.446075,-0.4805421,0.3567955,-2.508274,-0.4723868,0.1060055,-2.414219,0
-0.3706551,0.5920875,-2.45137,-0.4831908,0.3601654,-2.516917,-0.4827877,0.1080858,-2.42601,0
-0.3699923,0.5881129,-2.441555,-0.4816812,0.3552225,-2.505086,-0.4806732,0.1040564,-2.41169,0
-0.3699857,0.5878162,-2.44541,-0.4844983,0.3566829,-2.510315,-0.4903107,0.1052876,-2.417715,0
-0.3733792,0.5955428,-2.473025,-0.4915589,0.3670153,-2.540533,-0.5079961,0.1158667,-2.44854,0
-0.371394,0.5922295,-2.456342,-0.4925343,0.3649779,-2.522902,-0.5176141,0.1149239,-2.429884,0
-0.3716144,0.5934911,-2.459601,-0.4966926,0.3686189,-2.526954,-0.5312424,0.1194741,-2.434535,0
-0.3720627,0.5948389,-2.463053,-0.4997095,0.3720415,-2.532451,-0.5423965,0.1232,-2.442651,0
-0.3713592,0.5959945,-2.462742,-0.5014608,0.3752285,-2.534047,-0.5505008,0.1268039,-2.446362,0
-0.370476,0.5956492,-2.461305,-0.5064443,0.3783371,-2.532274,-0.5663246,0.1320652,-2.445252,0
-0.37068,0.6011813,-2.474138,-0.5116009,0.3877816,-2.547284,-0.5822744,0.1442469,-2.460656,0
-0.3703017,0.6048919,-2.476087,-0.5180311,0.3970391,-2.551729,-0.60137,0.1574938,-2.465236,0
-0.3708334,0.606164,-2.482012,-0.5278834,0.4041332,-2.554589,-0.6247673,0.1716957,-2.462966,0
-0.3716595,0.6081931,-2.488672,-0.535728,0.412023,-2.561797,-0.6476465,0.1869718,-2.468875,0
-0.3742607,0.6108024,-2.496123,-0.5475293,0.4205985,-2.563569,-0.6716999,0.2050829,-2.463855,0
-0.3753942,0.6112576,-2.490332,-0.5578913,0.4286647,-2.554388,-0.6952769,0.224599,-2.44813,0
-0.3757869,0.6115661,-2.49258,-0.5676728,0.4373843,-2.552488,-0.7170601,0.2452871,-2.440281,0
-0.3767456,0.6107586,-2.49366,-0.578202,0.4466448,-2.550498,-0.7442439,0.2697574,-2.436703,0
-0.3791829,0.6115694,-2.50217,-0.5887579,0.4572303,-2.556999,-0.7699538,0.2975997,-2.440834,0
-0.376678,0.6126123,-2.50315,-0.5957522,0.4700347,-2.552411,-0.7884602,0.3287332,-2.431143,0
-0.3773522,0.6165027,-2.520831,-0.6035242,0.4856052,-2.570434,-0.8086448,0.3611934,-2.451038,0
-0.3746855,0.6180072,-2.519105,-0.6074462,0.4979554,-2.565565,-0.8214354,0.3945109,-2.441807,0
-0.3745836,0.6209539,-2.523907,-0.6128438,0.5116937,-2.569105,-0.8327227,0.4217647,-2.445112,0
-0.3747526,0.6235818,-2.539233,-0.6190981,0.527237,-2.581203,-0.8446379,0.4548596,-2.455897,0
-0.3727366,0.626017,-2.523307,-0.6208751,0.537815,-2.560673,-0.8485743,0.4812453,-2.431208,0
-0.3723203,0.6274856,-2.528058,-0.6246111,0.5509812,-2.56334,-0.8554303,0.5120881,-2.432887,0
-0.370189,0.6313545,-2.535453,-0.6266683,0.5691851,-2.568647,-0.8591727,0.5468376,-2.437306,0
-0.3672091,0.63263,-2.524685,-0.626622,0.5828825,-2.555968,-0.8594081,0.5753964,-2.423443,0
-0.3671228,0.6339097,-2.52329,-0.6286873,0.5942355,-2.550831,-0.8595908,0.6035541,-2.415166,0
-0.3660058,0.6365048,-2.54805,-0.6294034,0.6132149,-2.576822,-0.8619014,0.6376825,-2.445848,0
-0.3641268,0.6401171,-2.539939,-0.6284724,0.6264846,-2.566093,-0.8589292,0.6611001,-2.433806,0
-0.3629721,0.6423188,-2.544421,-0.6278901,0.6385456,-2.567932,-0.8550583,0.6884408,-2.43484,0
-0.3645239,0.6428587,-2.572827,-0.629555,0.6501434,-2.594134,-0.8536649,0.7127153,-2.461214,0
-0.3615385,0.6471312,-2.557861,-0.6263597,0.6638407,-2.576274,-0.8466855,0.736445,-2.442134,0
-0.3600875,0.6498796,-2.564145,-0.6242847,0.6771421,-2.578465,-0.8388901,0.7627105,-2.442705,0
-0.3578698,0.6524833,-2.556314,-0.6214068,0.6863819,-2.568465,-0.8310326,0.7823679,-2.431893,0
-0.3558145,0.6563531,-2.551801,-0.6182144,0.6991057,-2.559985,-0.8211314,0.8065603,-2.421832,0
-0.3542544,0.6600292,-2.561176,-0.6147835,0.7133894,-2.566253,-0.8127063,0.8299057,-2.428199,0
-0.3527832,0.6578144,-2.565912,-0.6111324,0.7210928,-2.565672,-0.7998819,0.8514541,-2.427152,0
-0.3532569,0.6601281,-2.565049,-0.6092492,0.731958,-2.557506,-0.7858056,0.8745634,-2.415028,0
-0.3503175,0.6639192,-2.562084,-0.6037315,0.7436879,-2.549167,-0.7708524,0.8956315,-2.404973,0
-0.3489127,0.6669753,-2.565863,-0.5991764,0.7554395,-2.548816,-0.7580975,0.9167414,-2.405519,0
-0.3483907,0.6704822,-2.566138,-0.5963152,0.7641459,-2.543576,-0.7455478,0.9344833,-2.400317,0
-0.34701,0.6721002,-2.555962,-0.5925544,0.7711562,-2.530577,-0.7333217,0.9492312,-2.388162,0
-0.3459288,0.6762275,-2.569615,-0.5874301,0.7836251,-2.539759,-0.71976,0.9681168,-2.397422,0
-0.3469007,0.6778128,-2.570302,-0.5842856,0.7919934,-2.533427,-0.7044348,0.983225,-2.389195,0
-0.3466007,0.677416,-2.571864,-0.5796883,0.7984729,-2.529865,-0.6888028,0.9959304,-2.385252,0
-0.3449824,0.6783908,-2.561683,-0.5749478,0.8033469,-2.514245,-0.673225,1.005252,-2.368012,0
-0.3451785,0.6792035,-2.56276,-0.5690399,0.8125696,-2.509392,-0.6521549,1.021945,-2.364265,0
-0.346312,0.6814709,-2.56313,-0.5659297,0.8206022,-2.506925,-0.6419059,1.03409,-2.36389,0
-0.3450533,0.6817973,-2.564824,-0.5582935,0.8284925,-2.503524,-0.623096,1.046587,-2.361948,0
-0.3423401,0.683118,-2.551667,-0.5486711,0.8374903,-2.485749,-0.6018044,1.058859,-2.344395,0
-0.3417854,0.6861296,-2.553667,-0.5418742,0.8464807,-2.482952,-0.5845951,1.071543,-2.343919,0
-0.3423651,0.6864904,-2.557624,-0.535625,0.8520889,-2.480318,-0.564823,1.080246,-2.342841,0
-0.3394915,0.688594,-2.55321,-0.5285748,0.8566126,-2.470955,-0.5470132,1.086695,-2.334828,0
-0.3367338,0.6915718,-2.552276,-0.5196372,0.863107,-2.463561,-0.5236002,1.094492,-2.328455,0
-0.3391924,0.6911352,-2.557342,-0.5140909,0.8671713,-2.46158,-0.506084,1.099786,-2.328784,0
-0.3412035,0.6953384,-2.561224,-0.5105606,0.8734413,-2.459509,-0.4951743,1.105828,-2.326965,0
-0.3395087,0.6938305,-2.563417,-0.4985166,0.8782148,-2.45633,-0.4664344,1.111123,-2.32775,0
-0.3378469,0.6949958,-2.560719,-0.4896804,0.8809933,-2.446264,-0.4443194,1.112778,-2.319668,0
-0.3373025,0.6951479,-2.556808,-0.48114,0.8822063,-2.434055,-0.4178318,1.111791,-2.311208,0
-0.336734,0.6959281,-2.555212,-0.4744697,0.8829516,-2.425599,-0.3980579,1.110057,-2.30563,0
-0.3377331,0.694871,-2.550167,-0.4705198,0.8828366,-2.416806,-0.3864723,1.108832,-2.299886,0
-0.3354507,0.6949797,-2.552288,-0.4633287,0.8837804,-2.415357,-0.3711655,1.108088,-2.301338,0
-0.3343188,0.6961015,-2.550358,-0.4563006,0.8850524,-2.408349,-0.3540963,1.106389,-2.297115,0
-0.3361738,0.6975473,-2.548283,-0.4526225,0.8869284,-2.402259,-0.3423002,1.105863,-2.294069,0
-0.3332486,0.6993236,-2.545871,-0.4463109,0.8887551,-2.397274,-0.3326001,1.106811,-2.290833,0
-0.3337723,0.6988953,-2.551604,-0.4421749,0.8905375,-2.40237,-0.3268603,1.108814,-2.298128,0
-0.3328117,0.6984991,-2.555725,-0.4369127,0.8927901,-2.406854,-0.3192822,1.110751,-2.304557,0
-0.3334884,0.6986005,-2.553288,-0.4341695,0.8925996,-2.401709,-0.3122427,1.108569,-2.300224,0
-0.3321804,0.6984712,-2.552047,-0.4289365,0.8922202,-2.397619,-0.3001959,1.10502,-2.297867,0
-0.3317021,0.6996499,-2.552677,-0.426784,0.8932928,-2.39708,-0.2959521,1.105139,-2.298024,0
-0.3326038,0.6973085,-2.554992,-0.4246203,0.8917484,-2.398549,-0.2907475,1.102656,-2.301573,0
-0.3322268,0.6979456,-2.553621,-0.422659,0.8928137,-2.396787,-0.2864955,1.10287,-2.301162,0
-0.3332066,0.6970021,-2.554095,-0.4225993,0.8918096,-2.396591,-0.2853459,1.101303,-2.30129,0
-0.330584,0.6980121,-2.554422,-0.4206215,0.8918473,-2.396088,-0.282396,1.100676,-2.300733,0
-0.3318094,0.698207,-2.557346,-0.4210638,0.8923216,-2.398911,-0.2823368,1.101047,-2.304058,0
-0.3362203,0.6972476,-2.553951,-0.4249916,0.8913954,-2.395286,-0.2861078,1.100004,-2.300407,0
-0.3323939,0.6988065,-2.557213,-0.4219877,0.8929994,-2.399065,-0.2835257,1.101933,-2.304284,0
-0.3320359,0.6989442,-2.559629,-0.4226831,0.8927608,-2.401621,-0.2848972,1.101961,-2.306446,0
-0.3392731,0.6952083,-2.562772,-0.4309093,0.8900675,-2.406627,-0.2959496,1.101007,-2.311241,0
-0.3364415,0.6988712,-2.567246,-0.4320245,0.8937829,-2.413553,-0.3013118,1.106457,-2.316123,0
-0.3355087,0.7013165,-2.569671,-0.4348398,0.8939829,-2.415524,-0.3066434,1.107038,-2.315616,0
-0.3349685,0.6999804,-2.568754,-0.4389083,0.8906533,-2.415168,-0.3107999,1.10296,-2.313567,0
-0.3346651,0.7008377,-2.56679,-0.4430761,0.8896571,-2.414007,-0.317697,1.102658,-2.310474,0
-0.3345587,0.7015464,-2.569388,-0.4475297,0.8893167,-2.418629,-0.3265125,1.103529,-2.312439,0
-0.3337296,0.6997645,-2.57145,-0.4513412,0.8892674,-2.42652,-0.3380269,1.106721,-2.318437,0
-0.3333643,0.7004784,-2.577523,-0.4559055,0.8897576,-2.436435,-0.3498208,1.109232,-2.325146,0
-0.3348577,0.698292,-2.574135,-0.4615237,0.8855308,-2.433971,-0.3586301,1.105333,-2.320358,0
-0.3389929,0.6957449,-2.569649,-0.4697862,0.8819723,-2.43195,-0.3707887,1.10273,-2.316739,0
-0.340424,0.6940917,-2.580181,-0.4802247,0.8772314,-2.447274,-0.3927668,1.101113,-2.328799,0
-0.3406324,0.6927785,-2.58403,-0.4895239,0.8718866,-2.455577,-0.4111559,1.097205,-2.333519,0
-0.3427345,0.6921666,-2.589799,-0.50056,0.8679523,-2.467574,-0.4345563,1.094957,-2.341397,0
-0.3414155,0.6913645,-2.593839,-0.5072589,0.8637022,-2.477459,-0.4532634,1.092068,-2.348069,0
-0.3422839,0.6907274,-2.59508,-0.5142182,0.8602822,-2.483554,-0.4699457,1.089257,-2.351574,0
-0.3435348,0.6895936,-2.594892,-0.5248253,0.8529596,-2.489091,-0.495814,1.083057,-2.354846,0
-0.3466234,0.6847603,-2.593052,-0.5356961,0.8414316,-2.490807,-0.5164143,1.071098,-2.354095,0
-0.3487729,0.6821859,-2.596008,-0.545048,0.8326103,-2.498043,-0.5345144,1.060434,-2.357353,0
-0.3521106,0.6792497,-2.599968,-0.5541642,0.8238927,-2.505093,-0.5506735,1.050357,-2.361879,0
-0.3559675,0.6731065,-2.594107,-0.5646639,0.8103155,-2.50263,-0.5686694,1.035774,-2.357852,0
-0.3568395,0.6713656,-2.599803,-0.5732778,0.8001361,-2.51424,-0.5917512,1.024,-2.368116,0
-0.3569368,0.6698503,-2.604986,-0.5801155,0.7897825,-2.524016,-0.611563,1.009556,-2.373953,0
-0.3585487,0.6679094,-2.607534,-0.5885936,0.7762171,-2.529449,-0.629333,0.9921415,-2.376069,0
-0.3588699,0.6639903,-2.609577,-0.595632,0.7612672,-2.537262,-0.6490046,0.9726048,-2.38139,0
-0.359717,0.6618833,-2.61236,-0.6015584,0.7501729,-2.54553,-0.6649799,0.9578102,-2.388455,0
-0.3620696,0.6586869,-2.6181,-0.6079883,0.7389368,-2.556194,-0.6800969,0.9416358,-2.396438,0
-0.3617258,0.6563236,-2.620651,-0.6126279,0.7257856,-2.566139,-0.6983044,0.9225649,-2.405684,0
-0.3632489,0.6519558,-2.615327,-0.6184947,0.709368,-2.567349,-0.7181526,0.8970678,-2.404114,0
-0.3651157,0.6471775,-2.618234,-0.6237857,0.6924862,-2.57598,-0.734203,0.871982,-2.410458,0
-0.3676125,0.6420566,-2.611755,-0.6288447,0.6764953,-2.575421,-0.7490953,0.8474424,-2.407715,0
-0.3683437,0.6386726,-2.607645,-0.6316715,0.662892,-2.579003,-0.7664987,0.8226908,-2.41139,0
-0.3714749,0.6333389,-2.603537,-0.6362724,0.6458157,-2.58174,-0.7821519,0.7954825,-2.414028,0
-0.3750928,0.6331625,-2.614329,-0.6406792,0.6347498,-2.599845,-0.7996523,0.7715724,-2.433065,0
-0.3745188,0.62958,-2.598573,-0.6391586,0.6029625,-2.600968,-0.8260999,0.7010124,-2.4359,0
-0.3745188,0.62958,-2.598573,-0.6391586,0.6029625,-2.600968,-0.8260999,0.7010124,-2.4359,0
-0.3755332,0.6279882,-2.601119,-0.6387624,0.5906941,-2.609365,-0.8347063,0.6728354,-2.446064,0
-0.3784434,0.6264062,-2.600143,-0.6393806,0.5773758,-2.616153,-0.8454304,0.6393252,-2.456422,0
-0.3801475,0.6242174,-2.601073,-0.6374154,0.5604283,-2.623269,-0.8510107,0.6038322,-2.46738,0
-0.3809776,0.6223726,-2.596505,-0.6342762,0.5454969,-2.622554,-0.8515929,0.5713652,-2.467917,0
-0.3823549,0.6207561,-2.59192,-0.6309184,0.5319251,-2.624689,-0.8524033,0.5320912,-2.473849,0
-0.3821973,0.6192871,-2.582318,-0.6252375,0.518173,-2.620474,-0.8480349,0.4917645,-2.47394,0
-0.3831241,0.6166353,-2.582153,-0.6201743,0.5031769,-2.623177,-0.8414626,0.4597389,-2.478426,0
-0.3837544,0.615418,-2.573973,-0.6139735,0.4902084,-2.619472,-0.8328757,0.423905,-2.479851,0
-0.383406,0.6152111,-2.562863,-0.6064149,0.4804917,-2.6164,-0.8229787,0.3898871,-2.487175,0
-0.3844963,0.6140342,-2.560643,-0.6016582,0.4712612,-2.617257,-0.8105891,0.3587878,-2.492734,0
-0.3844461,0.6120083,-2.553674,-0.5929632,0.4575404,-2.612059,-0.7908717,0.3242899,-2.490056,0
-0.3836653,0.611791,-2.527309,-0.5826131,0.446143,-2.588375,-0.7647545,0.2906388,-2.468162,0
-0.3836111,0.6121325,-2.52436,-0.5738909,0.4377472,-2.58864,-0.7393643,0.2626518,-2.471301,0
-0.382385,0.6127695,-2.533518,-0.5643596,0.4333526,-2.607297,-0.7186664,0.2408143,-2.502766,0
-0.3794851,0.613783,-2.522288,-0.5521304,0.4265116,-2.598914,-0.690527,0.2199654,-2.498948,0
-0.3802634,0.6122077,-2.51701,-0.5456632,0.4183407,-2.593213,-0.6681428,0.2016261,-2.494007,0
-0.3798197,0.6109433,-2.514008,-0.5389963,0.4122847,-2.591118,-0.6456481,0.1859838,-2.495089,0
-0.3795573,0.6077759,-2.499073,-0.5311364,0.403133,-2.575843,-0.6252611,0.1697926,-2.483642,0
-0.3762885,0.6047814,-2.486308,-0.5206969,0.3949824,-2.562983,-0.6043141,0.1560686,-2.475025,0
-0.3762745,0.604167,-2.478985,-0.5137326,0.389116,-2.553864,-0.5834746,0.1457724,-2.465954,0
-0.3774977,0.6045766,-2.47817,-0.5103047,0.3857406,-2.550431,-0.5700768,0.1397829,-2.462452,0
-0.3773682,0.5994505,-2.465811,-0.5062424,0.3785252,-2.538832,-0.5571995,0.1303059,-2.45166,0
-0.3762845,0.6014266,-2.465362,-0.5009567,0.3774437,-2.536334,-0.5401689,0.1277868,-2.447215,0
-0.3765763,0.5983901,-2.461635,-0.4977984,0.3716355,-2.529723,-0.5245575,0.1206901,-2.439619,0
-0.378156,0.5970612,-2.462306,-0.4963065,0.3687066,-2.530447,-0.5145394,0.1169216,-2.440557,0
-0.3777124,0.5987616,-2.457193,-0.4910816,0.3681071,-2.525709,-0.4967996,0.1162806,-2.434281,0
-0.3761039,0.5981096,-2.453805,-0.4882906,0.3662899,-2.520306,-0.4899715,0.115361,-2.426283,0
-0.3773466,0.5965949,-2.449084,-0.4858298,0.3625899,-2.514058,-0.4803948,0.112602,-2.4177,0
-0.3757838,0.5956321,-2.446945,-0.482385,0.3595682,-2.507431,-0.470493,0.1110705,-2.407853,0
-0.3752184,0.5943247,-2.442843,-0.4807927,0.3578379,-2.503479,-0.4658555,0.1092579,-2.404518,0
-0.3748686,0.5942841,-2.44716,-0.4803833,0.3581414,-2.509223,-0.4645448,0.1093323,-2.410981,0
-0.3738031,0.5951983,-2.442127,-0.4792022,0.3591018,-2.504561,-0.4630939,0.1102807,-2.406394,0
-0.3770443,0.5953036,-2.449,-0.4814883,0.3590333,-2.512374,-0.4649724,0.1102766,-2.414111,0
-0.3774112,0.5954997,-2.450197,-0.4818796,0.3594844,-2.514475,-0.466076,0.1105396,-2.416571,0
-0.3752274,0.596483,-2.447418,-0.4813942,0.3611777,-2.511516,-0.4669785,0.1123042,-2.413218,0
-0.3751559,0.5983701,-2.453587,-0.4825663,0.3632216,-2.516171,-0.4693846,0.1148353,-2.416477,0
-0.3788263,0.5983291,-2.456387,-0.4868181,0.3649515,-2.524367,-0.4814578,0.1146785,-2.428747,0
-0.3752131,0.5994241,-2.448541,-0.4859504,0.3674381,-2.516866,-0.4845957,0.1167534,-2.42219,0
-0.3755152,0.6007858,-2.451851,-0.4886329,0.3695776,-2.518901,-0.49148,0.1190049,-2.423961,0
-0.373903,0.6003209,-2.453701,-0.4906789,0.3708768,-2.52054,-0.5025594,0.1202021,-2.426575,0
-0.37319,0.6019093,-2.445411,-0.4944822,0.3753302,-2.513957,-0.5191613,0.1250461,-2.421452,0
-0.3744836,0.6028767,-2.455671,-0.4992733,0.3786458,-2.525646,-0.5341715,0.1289737,-2.434793,0
-0.3717431,0.6039371,-2.44523,-0.4984986,0.3812194,-2.516493,-0.5400585,0.1325434,-2.425711,0
-0.3706486,0.6073364,-2.445646,-0.5038487,0.3875959,-2.514351,-0.5557687,0.1416957,-2.421369,0
-0.3758697,0.606713,-2.466319,-0.5136765,0.3903575,-2.536662,-0.5750999,0.1464859,-2.44413,0
-0.3719219,0.6132041,-2.465097,-0.5167571,0.402557,-2.538575,-0.5928854,0.1620393,-2.44822,0
-0.3725532,0.620774,-2.48811,-0.5259717,0.415811,-2.560231,-0.6176525,0.18202,-2.466718,0
-0.372354,0.6223526,-2.480564,-0.5347608,0.4231974,-2.549191,-0.6392755,0.1965693,-2.451597,0
-0.3735453,0.622472,-2.487984,-0.5446026,0.4314631,-2.55872,-0.667439,0.2151743,-2.459027,0
-0.374257,0.6236003,-2.48461,-0.5553349,0.4402627,-2.550539,-0.6911001,0.2349191,-2.444661,0
-0.3762673,0.6245576,-2.485806,-0.5658175,0.4487285,-2.548283,-0.7137559,0.2554049,-2.436263,0
-0.3799623,0.62498,-2.495542,-0.5803957,0.4602141,-2.554084,-0.7489702,0.2872317,-2.438032,0
-0.3787497,0.6254964,-2.486446,-0.5883207,0.4711133,-2.541167,-0.7726891,0.3166386,-2.423039,0
-0.3795199,0.6272092,-2.492423,-0.5969914,0.4823495,-2.542125,-0.7931359,0.3478639,-2.418638,0
-0.3781738,0.6310542,-2.502537,-0.6029083,0.4976558,-2.552012,-0.8108157,0.3815911,-2.429082,0
-0.3775246,0.6311227,-2.51197,-0.6094638,0.5097789,-2.559176,-0.8254712,0.4119661,-2.434349,0
-0.3768119,0.6340773,-2.50592,-0.6155797,0.5244361,-2.54736,-0.8350337,0.4434568,-2.41663,0
-0.3778422,0.6336621,-2.507391,-0.6231246,0.5375308,-2.54405,-0.8459057,0.4771002,-2.407943,0
-0.3778732,0.6341166,-2.507369,-0.6276572,0.5496305,-2.542277,-0.8530924,0.5068356,-2.403872,0
-0.3751837,0.6365305,-2.51062,-0.6307329,0.5708437,-2.544211,-0.8593576,0.5502517,-2.405954,0
-0.3715577,0.6379289,-2.504704,-0.6309635,0.5866712,-2.53351,-0.8587915,0.584879,-2.392445,0
-0.3711289,0.641349,-2.518974,-0.6331029,0.6030241,-2.544455,-0.8596947,0.6216357,-2.402617,0
-0.3700637,0.6443774,-2.51905,-0.6337705,0.6181672,-2.541859,-0.8577873,0.6516519,-2.398669,0
-0.3691361,0.6486566,-2.524221,-0.6339835,0.6330295,-2.543197,-0.8546245,0.6820726,-2.399251,0
-0.3671517,0.6512979,-2.530691,-0.6326603,0.6467006,-2.545941,-0.8492218,0.7101021,-2.401408,0
-0.3654847,0.6549528,-2.527735,-0.6310644,0.6619443,-2.540659,-0.8440897,0.737488,-2.396709,0
-0.3659845,0.6570134,-2.530662,-0.6311029,0.6771467,-2.538102,-0.8369977,0.7668269,-2.391906,0
-0.364783,0.6579363,-2.530138,-0.6289738,0.6885834,-2.533678,-0.8284364,0.7908568,-2.386835,0
-0.3627339,0.6608616,-2.535141,-0.6254258,0.7025873,-2.535808,-0.8183974,0.8173921,-2.389555,0
-0.3606796,0.6610506,-2.53575,-0.6212297,0.7142225,-2.529844,-0.8028337,0.845152,-2.382583,0
-0.3581495,0.6634764,-2.534654,-0.6167959,0.7237852,-2.520047,-0.7843151,0.8695467,-2.37005,0
-0.357893,0.6644799,-2.552869,-0.613373,0.7357904,-2.533037,-0.7680846,0.897211,-2.385334,0
-0.3530835,0.6641477,-2.52461,-0.6055362,0.7434049,-2.497509,-0.7468608,0.9156038,-2.348569,0
-0.3535535,0.6648828,-2.533575,-0.6023163,0.7533261,-2.501273,-0.7317113,0.9364166,-2.354497,0
-0.3562351,0.6660802,-2.542357,-0.6008558,0.7640015,-2.506016,-0.7209824,0.9544463,-2.360728,0
-0.3549177,0.6687488,-2.5466,-0.5963656,0.7716376,-2.503411,-0.7046898,0.9676215,-2.356222,0
-0.3566223,0.6699451,-2.54028,-0.5935445,0.7807025,-2.491812,-0.690276,0.982738,-2.34473,0
-0.3555115,0.6732792,-2.545334,-0.5882453,0.7914184,-2.494084,-0.6787496,0.9967456,-2.347598,0
-0.3526412,0.6771585,-2.552743,-0.5809242,0.8004179,-2.49407,-0.6577536,1.011125,-2.347414,0
-0.351818,0.6798648,-2.554322,-0.5745723,0.8096658,-2.488894,-0.6357618,1.026434,-2.34372,0
-0.3537115,0.6816428,-2.552078,-0.5701134,0.817834,-2.478794,-0.6138497,1.038538,-2.333242,0
-0.3515193,0.6840217,-2.553101,-0.5617787,0.8265831,-2.474261,-0.5916261,1.049721,-2.328909,0
-0.3509969,0.6853273,-2.549222,-0.5563382,0.8329677,-2.466846,-0.5786005,1.058521,-2.323883,0
-0.3481344,0.6871845,-2.54926,-0.5454613,0.8420355,-2.460763,-0.5558668,1.070237,-2.320678,0
-0.3469175,0.6903936,-2.552068,-0.5384852,0.8498325,-2.459172,-0.538347,1.079407,-2.320956,0
-0.3491125,0.6906818,-2.555284,-0.533092,0.8547608,-2.455394,-0.5181269,1.085004,-2.319114,0
-0.3478308,0.6915448,-2.559626,-0.5263677,0.8588008,-2.45523,-0.5008349,1.089457,-2.321237,0
-0.3452565,0.6940058,-2.56161,-0.5172613,0.8652045,-2.452735,-0.4793204,1.095279,-2.320695,0
-0.3455148,0.6944253,-2.56011,-0.5104244,0.8688362,-2.445506,-0.4580659,1.097348,-2.315701,0
-0.3452038,0.6915618,-2.554576,-0.5004057,0.870666,-2.433817,-0.4308301,1.096981,-2.308321,0
-0.3436961,0.6924468,-2.551336,-0.4916849,0.8727638,-2.423533,-0.4091272,1.09638,-2.301106,0
-0.3424968,0.6921499,-2.549648,-0.4835299,0.8743664,-2.416774,-0.3912393,1.096258,-2.298222,0
-0.3420459,0.6938743,-2.550309,-0.4775117,0.8766413,-2.412491,-0.3778875,1.096488,-2.296084,0
-0.3400588,0.6937639,-2.554688,-0.46873,0.8776774,-2.411971,-0.3585701,1.094469,-2.299389,0
-0.3396894,0.6952077,-2.557729,-0.4642424,0.8793476,-2.411689,-0.3468128,1.093617,-2.301657,0
-0.3374093,0.6970931,-2.557802,-0.4587964,0.8794105,-2.406891,-0.3337166,1.090033,-2.298256,0
-0.3363432,0.7000583,-2.560114,-0.4560859,0.8820318,-2.407484,-0.3272757,1.090892,-2.299809,0
-0.3373919,0.6990932,-2.557566,-0.453572,0.8812306,-2.402399,-0.31897,1.087506,-2.296849,0
-0.3364735,0.6980925,-2.557663,-0.4503004,0.8799903,-2.400485,-0.3107954,1.083751,-2.296426,0
-0.3339179,0.6978926,-2.557014,-0.4444117,0.880376,-2.398144,-0.2980083,1.080641,-2.296812,0
-0.3344491,0.6981354,-2.559763,-0.4430972,0.8807741,-2.399803,-0.2932136,1.079309,-2.300168,0
-0.3346061,0.6974741,-2.55788,-0.4430356,0.8786601,-2.39613,-0.2911097,1.075944,-2.297105,0
-0.3373194,0.6985378,-2.559572,-0.4444591,0.8802793,-2.397585,-0.2908486,1.076732,-2.299512,0
-0.3360583,0.6986563,-2.559031,-0.443301,0.8797205,-2.396355,-0.289001,1.075609,-2.298235,0
-0.3358169,0.6991581,-2.561399,-0.4428836,0.880638,-2.399071,-0.2879542,1.076268,-2.301429,0
-0.3349387,0.6996489,-2.56401,-0.4432141,0.8812286,-2.402598,-0.2896028,1.077578,-2.304319,0
-0.3340068,0.699178,-2.570101,-0.4430709,0.8818395,-2.410451,-0.2915915,1.079678,-2.311849,0
-0.3355456,0.6999756,-2.570252,-0.4458469,0.8831407,-2.412035,-0.2984168,1.083209,-2.311808,0
-0.3319207,0.7006669,-2.568576,-0.4450872,0.8836344,-2.412164,-0.3017141,1.08555,-2.309781,0
-0.3319998,0.6998342,-2.56604,-0.446414,0.8830782,-2.410864,-0.3051241,1.086234,-2.30804,0
-0.333784,0.6992726,-2.567492,-0.4505642,0.8824821,-2.414048,-0.311735,1.086468,-2.309526,0
-0.3357252,0.6974514,-2.569652,-0.4572493,0.8814957,-2.420964,-0.3268653,1.089558,-2.313639,0
-0.3364585,0.697877,-2.57374,-0.463727,0.8812409,-2.429072,-0.3429067,1.092947,-2.317758,0
-0.3371227,0.6970393,-2.572616,-0.4688487,0.8797114,-2.431097,-0.3544297,1.093448,-2.316934,0
-0.3381546,0.6969815,-2.577394,-0.4762713,0.8768151,-2.438354,-0.370119,1.0931,-2.321047,0
-0.3407636,0.6973109,-2.579575,-0.4873143,0.8735819,-2.444668,-0.3927358,1.093124,-2.32357,0
-0.3413881,0.6976042,-2.582362,-0.4974959,0.869936,-2.453209,-0.4156262,1.092306,-2.32808,0
-0.3423869,0.6971431,-2.586216,-0.5066165,0.8681489,-2.465658,-0.4419297,1.094512,-2.337659,0
-0.3447121,0.6954919,-2.588981,-0.5157641,0.8649365,-2.475941,-0.4672046,1.094077,-2.345768,0
-0.3453547,0.6940627,-2.588993,-0.5238523,0.8604615,-2.48317,-0.4930486,1.091042,-2.350157,0
